"bowl.name","bugula.present","batch","tankID","target.temp","realized.temp","time","cells.per.ul","ssc","fsc"
"A3","Y",1,"t22.b1",22,22.37,2,17.8,200344.7,316406.8
"A3","Y",1,"t22.b1",22,22.37,0,34.33,116766.1,294022.8
"AB3","Y",1,"t28.b1",28,28.49,2,20.1,149282.7,340706
"AB3","Y",1,"t28.b1",28,28.49,0,35.45,115475,291381.8
"ALG103","N",1,"t28.b1",28,28.49,2,39.23,186936.8,337706.4
"ALG103","N",1,"t28.b1",28,28.49,0,32.13,115806.5,295930.8
"ALG113","N",1,"t30.b1",30,30.19,2,31.23,218487.8,364262.6
"ALG113","N",1,"t30.b1",30,30.19,0,35.76,114615.5,290957.2
"ALG123","N",1,"t24.b1",24,24.58,2,35.24,138912.7,314466.8
"ALG123","N",1,"t24.b1",24,24.58,0,30.1,114957,293828.3
"ALG13","N",1,"t18.b1",18,17.01,2,37.93,169020.8,304293.9
"ALG13","N",1,"t18.b1",18,17.01,0,30.78,116701.9,291067.6
"ALG133","N",1,"t22.b1",22,22.37,2,36.02,153490,303517.3
"ALG133","N",1,"t22.b1",22,22.37,0,31.18,112610.2,292237.2
"ALG143","N",1,"t24.b1",24,24.58,2,34.36,156339.1,313879.5
"ALG143","N",1,"t24.b1",24,24.58,0,32.98,111967.5,290397.8
"ALG153","N",1,"t30.b1",30,30.19,2,31.39,159311.2,341801.9
"ALG153","N",1,"t30.b1",30,30.19,0,34.08,111965.7,289316.3
"ALG163","N",1,"t20.b1",20,19.63,2,38.51,138717.5,294921.8
"ALG163","N",1,"t20.b1",20,19.63,0,30.57,116694.3,289297.2
"ALG23","N",1,"t26.b1",26,25.38,2,43.64,157619.2,321016.2
"ALG23","N",1,"t26.b1",26,25.38,0,30.27,117623.3,289086.7
"ALG33","N",1,"t32.b1",32,32.02,2,22.47,151107.7,325751
"ALG33","N",1,"t32.b1",32,32.02,0,26.02,117212.4,289737.2
"ALG43","N",1,"t32.b1",32,32.02,2,30.35,211478.4,364283.4
"ALG43","N",1,"t32.b1",32,32.02,0,31.39,117838.5,291812.4
"ALG53","N",1,"t26.b1",26,25.38,2,39.91,190398.2,327266.3
"ALG53","N",1,"t26.b1",26,25.38,0,29.8,117508,286247.3
"ALG63","N",1,"t28.b1",28,28.49,2,32.9,184742.7,334226.6
"ALG63","N",1,"t28.b1",28,28.49,0,34.25,111849.3,290452.9
"ALG73","N",1,"t22.b1",22,22.37,2,37.2,178802.2,305205.4
"ALG73","N",1,"t22.b1",22,22.37,0,32.16,113354.8,293857.5
"ALG83","N",1,"t18.b1",18,17.01,2,40.96,149638.5,299617.9
"ALG83","N",1,"t18.b1",18,17.01,0,31.09,117275.3,291398.4
"ALG93","N",1,"t20.b1",20,19.63,2,33.04,170335.6,301890.1
"ALG93","N",1,"t20.b1",20,19.63,0,28.33,117159.3,289136
"B3","Y",1,"t18.b1",18,17.01,2,27.25,153314.3,296807.2
"B3","Y",1,"t18.b1",18,17.01,0,35.56,118065.9,285088.2
"C3","Y",1,"t22.b1",22,22.37,2,15.08,156321.9,316547
"C3","Y",1,"t22.b1",22,22.37,0,34.98,116102.9,292461.9
"E3","Y",1,"t20.b1",20,19.63,2,28.65,147111.2,303457.1
"E3","Y",1,"t20.b1",20,19.63,0,30.84,118839,287033.6
"F3","Y",1,"t32.b1",32,32.02,2,18.46,148183.9,317659.4
"F3","Y",1,"t32.b1",32,32.02,0,33.56,119342.8,288028.8
"G3","Y",1,"t32.b1",32,32.02,2,14.07,200723.6,370310.9
"G3","Y",1,"t32.b1",32,32.02,0,32.47,116714.6,284741
"H3","Y",1,"t28.b1",28,28.49,2,19.49,201539.4,337532.7
"H3","Y",1,"t28.b1",28,28.49,0,35.36,116023.9,290156.3
"I3","Y",1,"t24.b1",24,24.58,2,29.11,211310.6,326269.1
"I3","Y",1,"t24.b1",24,24.58,0,35.68,115485.5,288038.8
"J3","Y",1,"t20.b1",20,19.63,2,23.41,169360.4,300891.2
"J3","Y",1,"t20.b1",20,19.63,0,31.96,116272,284407.7
"K3","Y",1,"t24.b1",24,24.58,2,0.14,185600.3,350799
"K3","Y",1,"t24.b1",24,24.58,0,35.8,113717,289625.8
"L23","Y",1,"t24.b1",24,24.58,2,21.03,142128.8,312750.3
"L23","Y",1,"t24.b1",24,24.58,0,34.94,118010.8,292016.1
"L3","Y",1,"t22.b1",22,22.37,0,33.48,115185.7,292288.4
"L3","Y",1,"t22.b1",22,22.37,2,36.28,196651.9,303120.3
"M3","Y",1,"t26.b1",26,25.38,2,17.55,276300.7,336805.2
"M3","Y",1,"t26.b1",26,25.38,0,32.28,118130.9,286927.4
"N23","Y",1,"t22.b1",22,22.37,2,27.77,178311.2,309778.4
"N23","Y",1,"t22.b1",22,22.37,0,33.88,116586.7,289150.3
"N3","Y",1,"t18.b1",18,17.01,2,36.53,180704,309535.7
"N3","Y",1,"t18.b1",18,17.01,0,31.31,117675.5,284937.7
"O3","Y",1,"t28.b1",28,28.49,2,0.89,141227.2,275744.2
"O3","Y",1,"t28.b1",28,28.49,0,32.12,116791,291207
"P3","Y",1,"t32.b1",32,32.02,2,9.94,152730.9,328846.7
"P3","Y",1,"t32.b1",32,32.02,0,34.38,117626.2,286845.6
"Q3","Y",1,"t30.b1",30,30.19,2,23.74,248017.1,360319
"Q3","Y",1,"t30.b1",30,30.19,0,34.73,116372.5,292445.7
"R23","Y",1,"t30.b1",30,30.19,2,0.69,157276.4,329416.8
"R23","Y",1,"t30.b1",30,30.19,0,43.87,126132.3,306429.2
"R3","Y",1,"t20.b1",20,19.63,2,13.61,140641.3,295773.7
"R3","Y",1,"t20.b1",20,19.63,0,32.24,119217.1,288749.4
"S3","Y",1,"t26.b1",26,25.38,2,28.95,157067.4,321693.8
"S3","Y",1,"t26.b1",26,25.38,0,33.79,117200.3,292544.3
"T3","Y",1,"t26.b1",26,25.38,2,14.53,168981.4,325728.6
"T3","Y",1,"t26.b1",26,25.38,0,30.81,118996.9,286939.7
"U3","Y",1,"t30.b1",30,30.19,2,2.22,172347.1,279682.1
"U3","Y",1,"t30.b1",30,30.19,0,34.77,116285.7,293701.3
"V23","Y",1,"t20.b1",20,19.63,2,31.3,173672.9,304007
"V23","Y",1,"t20.b1",20,19.63,0,31.78,119103.1,287802.1
"V3","Y",1,"t18.b1",18,17.01,2,34.14,179632.4,305809.8
"V3","Y",1,"t18.b1",18,17.01,0,32.8,117890.5,284264.4
"W23","Y",1,"t32.b1",32,32.02,2,8.42,190575,360794.2
"W23","Y",1,"t32.b1",32,32.02,0,32.55,118080.9,285717.1
"W3","Y",1,"t28.b1",28,28.49,2,4.22,220513.3,329091.4
"W3","Y",1,"t28.b1",28,28.49,0,35.57,114780.6,290343.8
"Y3","Y",1,"t24.b1",24,24.58,2,22.49,137983.2,316763.2
"Y3","Y",1,"t24.b1",24,24.58,0,34.37,117755.2,291983.9
"Z23","Y",1,"t26.b1",26,25.38,2,19.5,191982,322027.3
"Z23","Y",1,"t26.b1",26,25.38,0,31.19,117019.7,288019.5
"Z3","Y",1,"t18.b1",18,17.01,2,34.86,155868.1,301157.6
"Z3","Y",1,"t18.b1",18,17.01,0,31.42,118912.4,288666.2
"A3.5","Y",2,"t30.b2",30,30.37,0,38.47,167949.3,345852.6
"A3.5","Y",2,"t30.b2",30,30.37,2,22.83,190075.9,391069
"AB3.5","Y",2,"t20.b2",20,19.65,0,42.2,166520.9,346448.1
"AB3.5","Y",2,"t20.b2",20,19.65,2,22.78,224353.2,356738.5
"ALG103.5","N",2,"t22.b2",22,22.56,0,43.56,159594.3,349628.8
"ALG103.5","N",2,"t22.b2",22,22.56,2,40.77,221179.4,380098.5
"ALG113.5","N",2,"t30.b2",30,30.37,0,41.37,161836.5,344707.3
"ALG113.5","N",2,"t30.b2",30,30.37,2,30.37,192508.6,390956.3
"ALG123.5","N",2,"t18.b2",18,17.11,0,40.5,162440.8,350242.9
"ALG123.5","N",2,"t18.b2",18,17.11,2,40.73,189079.2,359795.7
"ALG13.5","N",2,"t26.b2",26,25.44,0,45.61,170960.3,355609.8
"ALG13.5","N",2,"t26.b2",26,25.44,2,54.3,222922.1,350357
"ALG133.5","N",2,"t20.b2",20,19.65,0,45.7,160150.9,346311.6
"ALG133.5","N",2,"t20.b2",20,19.65,2,38.14,242955.2,365269.9
"ALG143.5","N",2,"t18.b2",18,17.11,0,40.8,158040.2,342367.1
"ALG143.5","N",2,"t18.b2",18,17.11,2,34.44,171738.3,361000.4
"ALG153.5","N",2,"t30.b2",30,30.37,0,42.07,163921.3,349210.9
"ALG153.5","N",2,"t30.b2",30,30.37,2,31.68,273688.8,406094.9
"ALG163.5","N",2,"t28.b2",28,28.33,0,42.44,168865.1,350843.3
"ALG163.5","N",2,"t28.b2",28,28.33,2,43.26,210248.6,345764.3
"ALG173.5","N",2,"t30.b2",30,30.37,0,32.17,159727.1,354701.4
"ALG173.5","N",2,"t30.b2",30,30.37,2,36,243819.4,394984.3
"ALG23.5","N",2,"t24.b2",24,24.73,0,42.37,170705.9,345343.4
"ALG23.5","N",2,"t24.b2",24,24.73,2,39.5,212678.8,352206.1
"ALG33.5","N",2,"t32.b2",32,33.1,0,47.93,168326.1,337751.9
"ALG33.5","N",2,"t32.b2",32,33.1,2,33.1,201088.1,383318.8
"ALG43.5","N",2,"t32.b2",32,33.1,0,48.07,165654.2,346152.5
"ALG43.5","N",2,"t32.b2",32,33.1,2,34.4,275130.3,405805.9
"ALG53.5","N",2,"t24.b2",24,24.73,0,55.87,170903.3,343992.9
"ALG53.5","N",2,"t24.b2",24,24.73,2,60.37,242961,355197.4
"ALG63.5","N",2,"t22.b2",22,22.56,0,44.17,161893.1,353839.9
"ALG63.5","N",2,"t22.b2",22,22.56,2,36.83,266684.1,388710.4
"ALG73.5","N",2,"t20.b2",20,19.65,0,40.91,160460.7,345375
"ALG73.5","N",2,"t20.b2",20,19.65,2,45.6,210897.4,355979.4
"ALG83.5","N",2,"t26.b2",26,25.44,0,42.47,168440.1,344706.3
"ALG83.5","N",2,"t26.b2",26,25.44,2,66.37,199267.7,334533.5
"ALG93.5","N",2,"t28.b2",28,28.33,0,42.43,173768.5,349534.1
"ALG93.5","N",2,"t28.b2",28,28.33,2,53.99,176512.5,332977.4
"B23.5","Y",2,"t24.b2",24,24.73,0,51.75,171869.7,343942.1
"B23.5","Y",2,"t24.b2",24,24.73,2,30.33,229102.7,354650.2
"B3.5","Y",2,"t32.b2",32,33.1,0,54.48,166102.1,336796.6
"B3.5","Y",2,"t32.b2",32,33.1,2,42.27,199500.6,358095.9
"D23.5","Y",2,"t20.b2",20,19.65,0,37.7,156880.3,340535.9
"D23.5","Y",2,"t20.b2",20,19.65,2,31.6,271302.7,371513.7
"D3.5","Y",2,"t18.b2",18,17.11,0,42.3,154475.2,344491.5
"D3.5","Y",2,"t18.b2",18,17.11,2,30.3,170954.1,365939.7
"E3.5","Y",2,"t26.b2",26,25.44,0,55.87,166124.5,334469.1
"E3.5","Y",2,"t26.b2",26,25.44,2,51.8,214940.9,337099.6
"F23.5","Y",2,"t20.b2",20,19.65,0,41.93,159904,339539.7
"F23.5","Y",2,"t20.b2",20,19.65,2,33.87,205298.3,353189.7
"F3.5","Y",2,"t30.b2",30,30.37,0,36.83,164049.1,348704.1
"F3.5","Y",2,"t30.b2",30,30.37,2,26.13,230374.7,409821.6
"G3.5","Y",2,"t26.b2",26,25.44,0,49.07,173226.3,345383.9
"G3.5","Y",2,"t26.b2",26,25.44,2,46.77,186232.1,331032.7
"H3.5","Y",2,"t18.b2",18,17.11,0,44.37,163864.8,344010.6
"H3.5","Y",2,"t18.b2",18,17.11,2,25.7,217184.5,366500.5
"I3.5","Y",2,"t28.b2",28,28.33,0,47.03,171845.2,348878.7
"I3.5","Y",2,"t28.b2",28,28.33,2,37.44,175554.2,331237.8
"K3.5","Y",2,"t28.b2",28,28.33,0,51.29,163974.6,342934.1
"K3.5","Y",2,"t28.b2",28,28.33,2,51.97,179922.5,327135.8
"L3.5","Y",2,"t22.b2",22,22.56,0,41.17,164160.3,345736.2
"L3.5","Y",2,"t22.b2",22,22.56,2,22.7,182432.7,389829.8
"N23.5","Y",2,"t22.b2",22,22.56,0,39.67,157844.1,340867.6
"N23.5","Y",2,"t22.b2",22,22.56,2,21.77,262819.9,387125.7
"O23.5","Y",2,"t26.b2",26,25.44,0,50.66,170781.6,341388.6
"O23.5","Y",2,"t26.b2",26,25.44,2,36.66,172463.2,332520.8
"O3.5","Y",2,"t24.b2",24,24.73,0,54.37,162269.1,335469.3
"O3.5","Y",2,"t24.b2",24,24.73,2,28.93,240020.9,352818.2
"P23.5","Y",2,"t32.b2",32,33.1,0,58.57,165189.2,336095
"P23.5","Y",2,"t32.b2",32,33.1,2,3.77,218459.8,365073.2
"P3.5","Y",2,"t28.b2",28,28.33,0,45.87,168758.1,341490.2
"P3.5","Y",2,"t28.b2",28,28.33,2,43.92,206777.5,332213.7
"Q23.5","Y",2,"t18.b2",18,17.11,0,41.8,157488.1,342755.6
"Q23.5","Y",2,"t18.b2",18,17.11,2,28.67,228506.9,366217.7
"Q3.5","Y",2,"t28.b2",28,28.33,0,48.48,171027.6,338104.3
"Q3.5","Y",2,"t28.b2",28,28.33,2,48.47,208300.9,344612.3
"R23.5","Y",2,"t22.b2",22,22.56,0,39.67,161586.3,338826.2
"R23.5","Y",2,"t22.b2",22,22.56,2,29.17,193032.9,378377.9
"R3.5","Y",2,"t32.b2",32,33.1,0,56.99,162083.1,328267.9
"R3.5","Y",2,"t32.b2",32,33.1,2,24.27,210472.6,366934.9
"U3.5","Y",2,"t22.b2",22,22.56,0,40.48,160072.2,344493.7
"U3.5","Y",2,"t22.b2",22,22.56,2,26.13,241541.7,388292.6
"V23.5","Y",2,"t24.b2",24,24.73,0,54.3,166740.1,337877.9
"V23.5","Y",2,"t24.b2",24,24.73,2,40.73,193098,351144.4
"V3.5","Y",2,"t20.b2",20,19.65,0,40.57,165627.9,345339.2
"V3.5","Y",2,"t20.b2",20,19.65,2,33.93,186960.7,352143.1
"W23.5","Y",2,"t26.b2",26,25.44,0,55.2,168807.6,338354.4
"W23.5","Y",2,"t26.b2",26,25.44,2,52.37,202278.3,339765.1
"W3.5","Y",2,"t18.b2",18,17.11,0,42.2,158464.8,342403.4
"W3.5","Y",2,"t18.b2",18,17.11,2,25.77,179299.6,357984.7
"Y3.5","Y",2,"t30.b2",30,30.37,0,39.03,157591.7,340397.4
"Y3.5","Y",2,"t30.b2",30,30.37,2,24.7,186095.1,383349.3
"Z3.5","Y",2,"t24.b2",24,24.73,0,46.5,165911.9,341768.8
"Z3.5","Y",2,"t24.b2",24,24.73,2,13.03,193242.6,356972.2
